-2.634054111025281308e-01
-2.215429890374044919e-01
-2.642135157838745307e-01
-2.100356229127176011e-01
-2.478929198353045094e-01
-2.618794205689461974e-01
-3.552383243887758946e-01
-8.722588384276629414e-01
-6.386526704684256650e-01
-6.661435084452651534e-01
-1.180642788757770845e+00
-1.873921073321622721e+00
-1.995692210956663049e+00
-2.413101349621526559e+00
-3.274755128033275398e+00
-2.172491294666888173e+00
-1.502438199819044806e+00
-1.429754196563868263e+00
-1.445362880707758091e+00
-1.570367341070414646e+00
-2.025712165070623350e+00
-1.479877110245239935e+00
-9.299635789323070778e-01
-3.184041111915197897e-01
-2.844253873261701759e-01
-2.442897143396757231e-01
-1.692131012912265753e-01
-4.404487501178609432e-01
-4.268484404357411055e-01
-3.070642162982657464e-01
-8.019684645824159963e-02
-2.358199752161215801e-01
-8.434866415439197518e-02
-6.188489447304531405e-02
-7.517294595629961385e-02
-2.297346196431636622e-01
