-1.405190704765924448e+00
-1.353465893547546983e+00
-1.331913888873222929e+00
-1.357776294482411661e+00
-1.392259501961329970e+00
-1.564675539355921741e+00
-1.767264383294567143e+00
-1.935370019754294235e+00
-1.219843464566738200e+00
-1.306051483264034196e+00
-1.353465893547546983e+00
-1.181049856152954991e+00
-1.426742709440248502e+00
-1.676745963662406469e+00
-1.577606742160516218e+00
-1.306051483264034196e+00
-3.025901456275087220e+00
-2.737104593639146266e+00
-2.694000584290498157e+00
-2.875037423554819505e+00
-2.728483791769416467e+00
-2.806071008596982885e+00
-2.581930159984013429e+00
-2.392272518849962282e+00
-2.357789311371043972e+00
-2.301754099217801830e+00
-2.189683674911317102e+00
-2.133648462758074960e+00
-2.004336434712131076e+00
-1.978474029102942122e+00
-1.827609996382674407e+00
-1.758643581424837565e+00
-1.629331553378893682e+00
-1.538813133746733008e+00
-1.452605115049437234e+00
-1.435363511309978080e+00
